"","Date.Depth","X0.3","X0.5","X0.7","X0.9","X1.1","X1.4","X1.7","X2","X2.5","X3","X4","X5","X7","X9","X10"
"1398",2014-02-08,-10.91,-10.67,-10.48,-10.14,-10.02,-9.45,NA,-8.07,-7.4,-6.68,-5.63,-4.75,-3.77,-3.24,-3.23
"1399",2014-02-09,-11.06,-10.59,-10.34,-9.99,-9.88,-9.35,NA,-8.08,-7.43,-6.73,-5.67,-4.79,-3.79,-3.23,-3.23
"1400",2014-02-10,-11.86,-11.04,-10.54,-10.04,-9.87,-9.31,NA,-8.06,-7.46,-6.78,-5.72,-4.82,-3.81,-3.25,-3.23
"1401",2014-02-11,-11.89,-11.29,-10.81,-10.24,-9.97,-9.34,NA,-8.07,-7.47,-6.81,-5.76,-4.86,-3.83,-3.27,-3.26
"1402",2014-02-12,-11.87,-11.26,-10.81,-10.29,-10.04,-9.39,NA,-8.1,-7.5,-6.84,-5.8,-4.9,-3.86,-3.28,-3.27
"1403",2014-02-13,-11.49,-11.09,-10.75,-10.27,-10.05,-9.42,NA,-8.13,-7.53,-6.87,-5.84,-4.94,-3.88,-3.3,-3.27
"1404",2014-02-14,-11.57,-11.09,-10.71,-10.23,-10.04,-9.43,NA,-8.16,-7.57,-6.91,-5.89,-4.97,-3.9,-3.3,-3.29
"1405",2014-02-15,-10.08,-10.3,-10.33,-10.06,-9.97,-9.42,NA,-8.18,-7.59,-6.94,-5.91,-5.01,-3.94,-3.32,-3.31
"1406",2014-02-16,-10.06,-9.9,-9.85,-9.66,-9.68,-9.28,NA,-8.19,-7.61,-6.97,-5.95,-5.04,-3.95,-3.34,-3.31
"1407",2014-02-17,-10.25,-9.98,-9.83,-9.56,-9.54,-9.15,NA,-8.15,-7.62,-7,-5.98,-5.08,-3.98,-3.35,-3.31
"1408",2014-02-18,-10.06,-9.96,-9.84,-9.55,-9.52,-9.1,NA,-8.14,-7.62,-7.02,-6.02,-5.12,-4,-3.38,-3.34
"1409",2014-02-19,-9.61,-9.61,-9.59,-9.39,-9.4,-9.03,NA,-8.11,-7.62,-7.03,-6.05,-5.15,-4.03,-3.38,-3.34
"1410",2014-02-20,-9.95,-9.63,-9.5,-9.27,-9.28,-8.94,NA,-8.08,-7.63,-7.05,-6.08,-5.18,-4.06,-3.4,-3.36
"1411",2014-02-21,-9.93,-9.71,-9.55,-9.29,-9.26,-8.9,NA,-8.06,-7.62,-7.06,-6.11,-5.21,-4.07,-3.41,-3.37
"1412",2014-02-22,-10.04,-9.71,-9.55,-9.27,-9.25,-8.88,NA,-8.04,-7.61,-7.06,-6.13,-5.24,-4.1,-3.43,-3.37
"1413",2014-02-23,-9.92,-9.68,-9.52,-9.26,-9.23,-8.86,NA,-8.03,-7.61,-7.07,-6.15,-5.26,-4.13,-3.44,-3.38
"1414",2014-02-24,-9.9,-9.68,-9.52,-9.25,-9.23,-8.84,NA,-8.01,-7.61,-7.08,-6.18,-5.29,-4.15,-3.44,-3.4
"1415",2014-02-25,-9.94,-9.67,-9.51,-9.22,-9.19,-8.82,NA,-7.99,-7.6,-7.09,-6.18,-5.32,-4.17,-3.47,-3.41
"1416",2014-02-26,-10.11,-9.68,-9.47,-9.19,-9.16,-8.8,NA,-7.99,-7.61,-7.08,-6.21,-5.34,-4.2,-3.48,-3.42
"1417",2014-02-27,-10.15,-9.82,-9.59,-9.25,-9.19,-8.79,NA,-7.98,-7.6,-7.09,-6.23,-5.38,-4.23,-3.5,-3.43
"1418",2014-02-28,-9.98,-9.67,-9.48,-9.21,-9.18,-8.79,NA,-7.98,-7.59,-7.09,-6.24,-5.39,-4.25,-3.5,-3.43
"1419",2014-03-01,-9.97,-9.66,-9.48,-9.19,-9.16,-8.77,NA,-7.97,-7.59,-7.08,-6.25,-5.41,-4.26,-3.53,-3.45
"1420",2014-03-02,-10,-9.67,-9.48,-9.18,-9.15,-8.76,NA,-7.97,-7.59,-7.09,-6.27,-5.44,-4.29,-3.54,-3.46
"1421",2014-03-03,-10.15,-9.75,-9.51,-9.19,-9.14,-8.75,NA,-7.95,-7.58,-7.09,-6.28,-5.45,-4.31,-3.56,-3.47
"1422",2014-03-04,-10.09,-9.73,-9.52,-9.21,-9.14,-8.75,NA,-7.95,-7.58,-7.11,-6.31,-5.48,-4.33,-3.57,-3.49
"1423",2014-03-05,-10.21,-9.8,-9.55,-9.22,-9.15,-8.75,NA,-7.95,-7.58,-7.11,-6.31,-5.49,-4.36,-3.58,-3.5
"1424",2014-03-06,-10.39,-9.91,-9.62,-9.26,-9.17,-8.76,NA,-7.95,-7.59,-7.12,-6.31,-5.52,-4.38,-3.6,-3.5
"1425",2014-03-07,-9.86,-9.73,-9.58,-9.27,-9.21,-8.79,NA,-7.96,-7.58,-7.12,-6.33,-5.53,-4.4,-3.61,-3.52
"1426",2014-03-08,-9.22,-9.28,-9.3,-9.11,-9.13,-8.77,NA,-7.96,-7.58,-7.13,-6.35,-5.55,-4.42,-3.64,-3.54
"1427",2014-03-09,-8.82,-8.93,-9.02,-8.9,-8.98,-8.69,NA,-7.96,-7.59,-7.13,-6.35,-5.56,-4.44,-3.64,-3.54
"1428",2014-03-10,-8.27,-8.56,-8.74,-8.69,-8.82,-8.59,NA,-7.94,-7.59,-7.13,-6.36,-5.59,-4.47,-3.66,-3.56
"1429",2014-03-11,-8.16,-8.31,-8.48,-8.45,-8.63,-8.47,NA,-7.91,-7.58,-7.13,-6.39,-5.6,-4.48,-3.67,-3.57
"1430",2014-03-12,-7.99,-8.18,-8.36,-8.33,-8.5,-8.35,NA,-7.86,-7.58,-7.13,-6.39,-5.61,-4.51,-3.69,-3.57
"1431",2014-03-13,-7.49,-7.92,-8.2,-8.2,-8.4,-8.27,NA,-7.81,-7.55,-7.13,-6.39,-5.63,-4.53,-3.71,-3.59
"1432",2014-03-14,-6.89,-7.41,-7.8,-7.92,-8.2,-8.14,NA,-7.76,-7.53,-7.12,-6.39,-5.64,-4.54,-3.71,-3.61
"1433",2014-03-15,-7.05,-7.35,-7.62,-7.71,-7.99,-7.98,NA,-7.7,-7.49,-7.1,-6.41,-5.67,-4.56,-3.74,-3.61
"1434",2014-03-16,-6.72,-7.05,-7.4,-7.54,-7.86,-7.86,NA,-7.63,-7.46,-7.1,-6.42,-5.67,-4.58,-3.74,-3.64
"1435",2014-03-17,-6.25,-6.92,-7.33,-7.44,-7.74,-7.73,NA,-7.57,-7.42,-7.08,-6.42,-5.67,-4.61,-3.77,-3.64
"1436",2014-03-18,-5.23,-6.06,-6.71,-7.03,-7.48,-7.58,NA,-7.5,-7.38,-7.04,-6.42,-5.69,-4.61,-3.78,-3.65
"1437",2014-03-19,-5.04,-5.7,-6.31,-6.66,-7.15,-7.35,NA,-7.41,-7.32,-7.02,-6.41,-5.7,-4.63,-3.79,-3.67
"1438",2014-03-20,-4.87,-5.54,-6.13,-6.45,-6.92,-7.14,NA,-7.3,-7.27,-6.98,-6.41,-5.7,-4.64,-3.8,-3.67
"1439",2014-03-21,-5.11,-5.59,-6.05,-6.3,-6.76,-6.98,NA,-7.19,-7.2,-6.94,-6.39,-5.72,-4.67,-3.82,-3.69
"1440",2014-03-22,-6.14,-5.97,-6.12,-6.24,-6.66,-6.85,NA,-7.08,-7.12,-6.89,-6.39,-5.73,-4.67,-3.83,-3.7
"1441",2014-03-23,-6.83,-6.6,-6.59,-6.52,-6.78,-6.82,NA,-6.99,-7.04,-6.84,-6.37,-5.73,-4.7,-3.83,-3.7
"1442",2014-03-24,-7.48,-7.04,-6.91,-6.73,-6.92,-6.88,NA,-6.93,-6.98,-6.78,-6.35,-5.72,-4.7,-3.86,-3.72
"1443",2014-03-25,-8.01,-7.51,-7.27,-6.99,-7.1,-6.96,NA,-6.89,-6.92,-6.75,-6.33,-5.72,-4.72,-3.86,-3.73
"1444",2014-03-26,-8.46,-7.78,-7.49,-7.19,-7.26,-7.06,NA,-6.89,-6.88,-6.71,-6.31,-5.72,-4.73,-3.89,-3.74
"1445",2014-03-27,-9.88,-8.72,-8.08,-7.55,-7.48,-7.18,NA,-6.9,-6.86,-6.67,-6.29,-5.72,-4.74,-3.89,-3.76
"1446",2014-03-28,-8.58,-8.45,-8.26,-7.85,-7.77,-7.38,NA,-6.92,-6.85,-6.64,-6.26,-5.71,-4.76,-3.9,-3.76
"1447",2014-03-29,-7.9,-7.84,-7.84,-7.64,-7.73,-7.45,NA,-6.97,-6.85,-6.61,-6.25,-5.7,-4.77,-3.93,-3.77
"1448",2014-03-30,-6.94,-7.32,-7.54,-7.47,-7.63,-7.43,NA,-7,-6.86,-6.6,-6.23,-5.7,-4.78,-3.94,-3.78
"1449",2014-03-31,-6.08,-6.61,-7.02,-7.11,-7.41,-7.32,NA,-7,-6.87,-6.6,-6.22,-5.69,-4.8,-3.95,-3.8
"1450",2014-04-01,-5.62,-6.23,-6.67,-6.81,-7.15,-7.15,NA,-6.97,-6.85,-6.6,-6.2,-5.68,-4.81,-3.97,-3.81
"1451",2014-04-02,-6.26,-6.11,-6.35,-6.53,-6.96,-7.04,NA,-6.92,-6.83,-6.59,-6.18,-5.67,-4.81,-3.97,-3.83
"1452",2014-04-03,-6.31,-6.1,-6.25,-6.34,-6.73,-6.83,NA,-6.84,-6.8,-6.56,-6.18,-5.66,-4.81,-3.98,-3.83
"1453",2014-04-04,-6.69,-6.78,-6.82,-6.69,-6.86,-6.81,NA,-6.79,-6.77,-6.54,-6.18,-5.66,-4.83,-4,-3.84
"1454",2014-04-05,-5.36,-5.95,-6.37,-6.5,-6.82,-6.82,NA,-6.75,-6.73,-6.53,-6.16,-5.67,-4.84,-4.01,-3.84
"1455",2014-04-06,-4.39,-5.26,-5.9,-6.16,-6.58,-6.69,NA,-6.71,-6.71,-6.51,-6.15,-5.66,-4.84,-4.02,-3.87
"1456",2014-04-07,-3.15,-4.38,-5.25,-5.69,-6.25,-6.48,NA,-6.64,-6.67,-6.48,-6.13,-5.65,-4.85,-4.04,-3.88
"1457",2014-04-08,-3.86,-4.13,-4.7,-5.15,-5.81,-6.2,NA,-6.54,-6.61,-6.45,-6.11,-5.64,-4.85,-4.04,-3.88
"1458",2014-04-09,-4.8,-5.01,-5.26,-5.37,-5.78,-6.01,NA,-6.42,-6.55,-6.4,-6.11,-5.63,-4.86,-4.04,-3.9
"1459",2014-04-10,-4.31,-4.83,-5.24,-5.4,-5.81,-5.99,NA,-6.32,-6.47,-6.37,-6.09,-5.63,-4.87,-4.06,-3.91
"1460",2014-04-11,-3.59,-4.34,-4.93,-5.21,-5.69,-5.91,NA,-6.24,-6.4,-6.3,-6.06,-5.63,-4.88,-4.07,-3.91
"1461",2014-04-12,-3.05,-3.83,-4.5,-4.89,-5.45,-5.75,NA,-6.16,-6.33,-6.27,-6.05,-5.61,-4.88,-4.07,-3.92
"1462",2014-04-13,-3.47,-3.81,-4.3,-4.64,-5.21,-5.56,NA,-6.06,-6.26,-6.2,-6.02,-5.6,-4.88,-4.1,-3.94
"1463",2014-04-14,-3.65,-4.12,-4.53,-4.7,-5.17,-5.44,NA,-5.95,-6.18,-6.14,-5.99,-5.6,-4.88,-4.1,-3.94
"1464",2014-04-15,-4.65,-4.39,-4.56,-4.68,-5.13,-5.37,NA,-5.85,-6.09,-6.08,-5.95,-5.58,-4.87,-4.1,-3.96
"1465",2014-04-16,-5.53,-5.26,-5.17,-5.04,-5.29,-5.38,NA,-5.77,-6.02,-6.02,-5.92,-5.57,-4.89,-4.11,-3.96
"1466",2014-04-17,-4.79,-5.05,-5.24,-5.2,-5.46,-5.47,NA,-5.73,-5.95,-5.95,-5.88,-5.54,-4.88,-4.13,-3.97
"1467",2014-04-18,-5.58,-5.24,-5.21,-5.15,-5.44,-5.49,NA,-5.71,-5.9,-5.89,-5.85,-5.53,-4.89,-4.13,-3.97
"1468",2014-04-19,-6.45,-5.85,-5.65,-5.44,-5.61,-5.55,NA,-5.69,-5.86,-5.84,-5.81,-5.51,-4.9,-4.13,-3.98
"1469",2014-04-20,-5.66,-5.93,-5.98,-5.75,-5.85,-5.69,NA,-5.69,-5.83,-5.81,-5.78,-5.49,-4.9,-4.15,-3.99
"1470",2014-04-21,-4.47,-4.86,-5.23,-5.35,-5.69,-5.7,NA,-5.7,-5.81,-5.78,-5.75,-5.47,-4.9,-4.16,-4.01
"1471",2014-04-22,-3.27,-4.09,-4.72,-4.99,-5.43,-5.55,NA,-5.68,-5.81,-5.75,-5.71,-5.44,-4.9,-4.17,-4.01
"1472",2014-04-23,-2.27,-3.22,-4.02,-4.47,-5.06,-5.33,NA,-5.64,-5.77,-5.72,-5.68,-5.43,-4.9,-4.17,-4.02
"1473",2014-04-24,-1.45,-2.39,-3.29,-3.88,-4.61,-5.04,NA,-5.55,-5.74,-5.7,-5.65,-5.41,-4.89,-4.17,-4.03
"1474",2014-04-25,-2.95,-2.87,-3.21,-3.55,-4.21,-4.7,NA,-5.42,-5.67,-5.66,-5.63,-5.39,-4.88,-4.18,-4.04
"1475",2014-04-26,-2.55,-3.09,-3.54,-3.75,-4.23,-4.56,NA,-5.27,-5.58,-5.61,-5.61,-5.37,-4.88,-4.2,-4.04
"1476",2014-04-27,-2.3,-2.57,-3.06,-3.42,-4.04,-4.44,NA,-5.16,-5.49,-5.55,-5.57,-5.34,-4.88,-4.2,-4.04
"1477",2014-04-28,-2.96,-3.02,-3.26,-3.43,-3.93,-4.29,NA,-5.04,-5.4,-5.48,-5.54,-5.32,-4.88,-4.2,-4.05
"1478",2014-04-29,-2.89,-3.19,-3.47,-3.57,-4,-4.25,NA,-4.94,-5.31,-5.41,-5.51,-5.31,-4.88,-4.21,-4.06
"1479",2014-04-30,-3.15,-3.09,-3.32,-3.46,-3.94,-4.22,NA,-4.86,-5.23,-5.34,-5.47,-5.28,-4.88,-4.21,-4.07
"1480",2014-05-01,-3.19,-3.46,-3.66,-3.67,-4.03,-4.2,NA,-4.79,-5.16,-5.27,-5.42,-5.26,-4.88,-4.22,-4.08
"1481",2014-05-02,-2.44,-2.69,-3.12,-3.37,-3.9,-4.17,NA,-4.73,-5.09,-5.21,-5.37,-5.24,-4.87,-4.23,-4.07
"1482",2014-05-03,-3.29,-3.25,-3.36,-3.39,-3.81,-4.05,NA,-4.67,-5.03,-5.16,-5.34,-5.2,-4.86,-4.24,-4.09
"1483",2014-05-04,-3.37,-3.43,-3.58,-3.58,-3.92,-4.07,NA,-4.6,-4.96,-5.09,-5.29,-5.19,-4.86,-4.24,-4.1
"1484",2014-05-05,-2.51,-3.07,-3.44,-3.54,-3.94,-4.09,NA,-4.56,-4.91,-5.04,-5.24,-5.16,-4.85,-4.24,-4.1
"1485",2014-05-06,-1.48,-2.18,-2.8,-3.14,-3.71,-4,NA,-4.53,-4.86,-5,-5.2,-5.13,-4.85,-4.24,-4.11
"1486",2014-05-07,-1.73,-1.95,-2.43,-2.78,-3.4,-3.8,NA,-4.47,-4.82,-4.94,-5.16,-5.1,-4.84,-4.24,-4.1
"1487",2014-05-08,-2.28,-2.55,-2.8,-2.9,-3.35,-3.66,NA,-4.38,-4.76,-4.89,-5.13,-5.07,-4.83,-4.24,-4.11
"1488",2014-05-09,-1.47,-2.02,-2.53,-2.79,-3.32,-3.62,NA,-4.3,-4.69,-4.84,-5.09,-5.04,-4.82,-4.24,-4.11
"1489",2014-05-10,-1.1,-1.71,-2.27,-2.59,-3.17,-3.52,NA,-4.23,-4.63,-4.79,-5.04,-5,-4.82,-4.25,-4.11
"1490",2014-05-11,-1.54,-1.67,-2.08,-2.38,-2.98,-3.39,NA,-4.16,-4.57,-4.73,-5,-4.98,-4.81,-4.26,-4.13
