"Date.Depth","X0","X0.75","X1.75","X2.75","X3.75","X4.75","X5.75","X6.75","X7.75","X8.75","X9.75","X10.75","X11.75","X12.75","X13.75","X14.75","X15.75","X16.75","X17.75","X18.75","X20.75","X22.75","X24.75","X26.75"
2018-11-05,-9.5874,-0.0328,-0.8409,-1.7647,-2.6232,-3.408,-4.1108,-4.6747,-5.1017,-5.45,-5.6994,-5.9365,-6.1612,-6.3332,-6.4917,-6.6447,-6.7851,-6.8968,-7.0233,-7.1397,-7.3403,-7.5373,-7.6672,-7.802
2018-11-06,-11.3823,-0.0364,-0.8312,-1.7538,-2.6107,-3.3952,-4.0983,-4.6662,-5.0945,-5.444,-5.6947,-5.9331,-6.159,-6.3318,-6.4911,-6.6446,-6.7851,-6.8971,-7.0229,-7.1397,-7.34,-7.5369,-7.6668,-7.8012
2018-11-07,-13.221,-0.0421,-0.826,-1.7458,-2.6012,-3.3849,-4.0878,-4.657,-5.0864,-5.438,-5.6901,-5.9305,-6.1572,-6.331,-6.4908,-6.6448,-6.7848,-6.8969,-7.023,-7.1396,-7.3394,-7.5367,-7.6662,-7.8007
2018-11-08,-15.6634,-0.0504,-0.8208,-1.7382,-2.5919,-3.3747,-4.0773,-4.6476,-5.0789,-5.4316,-5.6851,-5.9267,-6.1549,-6.3294,-6.4903,-6.6448,-6.7853,-6.8968,-7.0226,-7.1395,-7.339,-7.5362,-7.666,-7.8003
2018-11-09,-12.4207,-0.0533,-0.8304,-1.7412,-2.5911,-3.3718,-4.0736,-4.6408,-5.0716,-5.4256,-5.6803,-5.9233,-6.153,-6.3282,-6.4893,-6.6444,-6.7849,-6.897,-7.0229,-7.1394,-7.3388,-7.5355,-7.6654,-7.8001
2018-11-10,-9.9953,-0.0529,-0.8207,-1.7304,-2.5791,-3.3584,-4.061,-4.6313,-5.0644,-5.4201,-5.6761,-5.9198,-6.1508,-6.3271,-6.489,-6.6445,-6.7849,-6.8967,-7.023,-7.1387,-7.3388,-7.5352,-7.6648,-7.7994
2018-11-11,-4.9581,-0.0465,-0.8156,-1.723,-2.57,-3.3469,-4.0505,-4.6233,-5.0571,-5.4146,-5.6712,-5.9164,-6.149,-6.3261,-6.4884,-6.6441,-6.7848,-6.8966,-7.023,-7.1383,-7.3385,-7.5347,-7.6639,-7.7995
2018-11-12,-13.274,-0.0992,-0.8092,-1.7148,-2.5599,-3.3373,-4.0401,-4.6136,-5.0495,-5.4077,-5.666,-5.913,-6.1467,-6.3245,-6.4877,-6.6441,-6.7846,-6.8968,-7.0225,-7.1386,-7.338,-7.5342,-7.6638,-7.7982
2018-11-13,-12.9889,-0.1105,-0.8106,-1.7122,-2.5544,-3.3308,-4.0328,-4.6058,-5.0423,-5.4019,-5.661,-5.9094,-6.1446,-6.3231,-6.4867,-6.6436,-6.7846,-6.8966,-7.0226,-7.1384,-7.3375,-7.5338,-7.6635,-7.7982
2018-11-14,-16.0331,-0.092,-0.812,-1.7092,-2.5491,-3.3247,-4.0258,-4.5981,-5.0351,-5.3958,-5.6561,-5.9059,-6.1424,-6.3218,-6.4862,-6.6431,-6.7845,-6.8965,-7.0223,-7.1387,-7.337,-7.5335,-7.6631,-7.7974
2018-11-15,-11.9501,-0.0778,-0.8257,-1.7159,-2.5513,-3.3246,-4.0244,-4.5915,-5.0285,-5.3898,-5.6517,-5.9026,-6.1399,-6.3204,-6.4853,-6.6423,-6.7845,-6.8963,-7.0224,-7.138,-7.337,-7.5328,-7.6626,-7.7972
2018-11-16,-11.7704,-0.0944,-0.8165,-1.7057,-2.5397,-3.3121,-4.0122,-4.5829,-5.0211,-5.384,-5.647,-5.899,-6.1377,-6.3194,-6.4845,-6.642,-6.7843,-6.8963,-7.0223,-7.138,-7.3367,-7.5326,-7.662,-7.7965
2018-11-17,-13.2842,-0.106,-0.805,-1.6938,-2.5272,-3.2992,-3.9995,-4.5741,-5.0139,-5.3784,-5.6425,-5.8961,-6.1362,-6.318,-6.484,-6.6419,-6.7839,-6.8962,-7.0218,-7.138,-7.3364,-7.5321,-7.6617,-7.796
2018-11-18,-12.5914,-0.1233,-0.8089,-1.6934,-2.5238,-3.2939,-3.9937,-4.5665,-5.0066,-5.3721,-5.6376,-5.892,-6.1336,-6.3167,-6.4832,-6.6416,-6.7839,-6.8962,-7.0218,-7.1376,-7.336,-7.5317,-7.6609,-7.7958
2018-11-19,-14.8851,-0.143,-0.8027,-1.6855,-2.5143,-3.284,-3.9832,-4.5582,-4.9992,-5.3663,-5.6326,-5.8886,-6.1311,-6.3149,-6.4822,-6.6414,-6.7836,-6.8959,-7.0216,-7.1377,-7.3355,-7.5316,-7.6606,-7.795
2018-11-20,-16.6414,-0.1544,-0.8057,-1.6841,-2.5105,-3.2792,-3.9774,-4.5507,-4.9926,-5.3601,-5.6278,-5.8851,-6.1287,-6.3135,-6.4814,-6.6407,-6.7834,-6.8956,-7.0212,-7.1376,-7.3352,-7.531,-7.6604,-7.7944
2018-11-21,-18.1183,-0.1917,-0.8046,-1.6801,-2.5041,-3.2723,-3.9695,-4.543,-4.9857,-5.3543,-5.6227,-5.882,-6.1264,-6.3121,-6.4805,-6.6404,-6.7832,-6.8956,-7.0212,-7.1377,-7.3349,-7.5308,-7.6597,-7.7939
2018-11-22,-18.1189,-0.2362,-0.7991,-1.6729,-2.4954,-3.2623,-3.9595,-4.5348,-4.9786,-5.3485,-5.6179,-5.8779,-6.124,-6.3105,-6.4796,-6.6398,-6.783,-6.8954,-7.021,-7.1374,-7.3345,-7.5304,-7.6595,-7.7931
2018-11-23,-20.1189,-0.2889,-0.7878,-1.6611,-2.4829,-3.2491,-3.9466,-4.5256,-4.9707,-5.3424,-5.6128,-5.8742,-6.1213,-6.3087,-6.4787,-6.6393,-6.7827,-6.895,-7.0208,-7.1371,-7.3342,-7.5298,-7.6592,-7.7928
2018-11-24,-18.3967,-0.3195,-0.7856,-1.6563,-2.4762,-3.2407,-3.9386,-4.518,-4.9637,-5.3366,-5.608,-5.8706,-6.1193,-6.3071,-6.4781,-6.6388,-6.7825,-6.895,-7.0207,-7.1371,-7.334,-7.5292,-7.6584,-7.7923
2018-11-25,-16.6341,-0.3548,-0.788,-1.6545,-2.4721,-3.235,-3.9323,-4.511,-4.9572,-5.3309,-5.6032,-5.8668,-6.1169,-6.3059,-6.4771,-6.6384,-6.7821,-6.8949,-7.0207,-7.1367,-7.3338,-7.5289,-7.6581,-7.7918
2018-11-26,-17.9108,-0.397,-0.7838,-1.6483,-2.4641,-3.2261,-3.9231,-4.5031,-4.9502,-5.325,-5.5987,-5.8632,-6.1144,-6.3043,-6.4761,-6.6376,-6.7821,-6.8947,-7.0202,-7.1366,-7.3335,-7.5283,-7.6574,-7.7915
2018-11-27,-15.0188,-0.4349,-0.7809,-1.6426,-2.4568,-3.2169,-3.9144,-4.495,-4.943,-5.3192,-5.594,-5.8599,-6.1123,-6.3024,-6.4751,-6.6373,-6.7816,-6.8946,-7.0206,-7.1363,-7.3335,-7.528,-7.657,-7.7914
2018-11-28,-16.2487,-0.4903,-0.7787,-1.6363,-2.4487,-3.2082,-3.9051,-4.4871,-4.9361,-5.3132,-5.5891,-5.856,-6.1093,-6.3012,-6.4743,-6.6367,-6.7815,-6.8944,-7.0201,-7.1361,-7.3329,-7.5278,-7.6566,-7.7907
2018-11-29,-13.9418,-0.5265,-0.784,-1.6363,-2.4461,-3.204,-3.9005,-4.4803,-4.9297,-5.3076,-5.5846,-5.8521,-6.1071,-6.2997,-6.4733,-6.6364,-6.781,-6.8943,-7.02,-7.136,-7.3329,-7.5274,-7.6565,-7.7902
2018-11-30,-16.5204,-0.5581,-0.7868,-1.6371,-2.4447,-3.2016,-3.8965,-4.4742,-4.9237,-5.302,-5.5796,-5.8489,-6.1048,-6.2976,-6.4722,-6.6356,-6.7809,-6.894,-7.0198,-7.1359,-7.3324,-7.5271,-7.6559,-7.7898
2018-12-01,-17.1795,-0.5741,-0.7922,-1.6398,-2.4439,-3.2,-3.8934,-4.468,-4.9171,-5.2961,-5.5751,-5.8454,-6.1024,-6.2962,-6.4711,-6.635,-6.7806,-6.8937,-7.0195,-7.1355,-7.3323,-7.5266,-7.6555,-7.7894
2018-12-02,-13.6436,-0.6602,-0.7804,-1.6249,-2.429,-3.183,-3.8779,-4.4588,-4.9099,-5.2907,-5.5706,-5.8409,-6.0998,-6.2946,-6.4701,-6.6347,-6.7802,-6.8937,-7.0192,-7.1348,-7.3321,-7.5264,-7.655,-7.789
2018-12-03,-18.7043,-0.7455,-0.8468,-1.609,-2.4131,-3.1666,-3.8623,-4.449,-4.9021,-5.2838,-5.5648,-5.8372,-6.0968,-6.2926,-6.4689,-6.6339,-6.7794,-6.8934,-7.0192,-7.1353,-7.3314,-7.5258,-7.6545,-7.7883
2018-12-04,-19.8693,-0.8601,-0.8384,-1.605,-2.4069,-3.1599,-3.855,-4.4415,-4.8952,-5.2782,-5.5599,-5.8337,-6.094,-6.2907,-6.4676,-6.6329,-6.7793,-6.893,-7.0189,-7.1352,-7.3311,-7.5254,-7.6542,-7.7878
2018-12-05,-19.609,-0.8762,-0.7873,-1.6123,-2.4105,-3.1631,-3.8558,-4.4361,-4.8895,-5.2726,-5.5553,-5.8302,-6.0919,-6.2891,-6.4666,-6.6324,-6.779,-6.8929,-7.0188,-7.135,-7.3308,-7.5251,-7.6538,-7.7871
2018-12-06,-19.5112,-0.8949,-0.7786,-1.6206,-2.4155,-3.1665,-3.8571,-4.4312,-4.8837,-5.2672,-5.5506,-5.827,-6.0896,-6.2876,-6.4657,-6.6315,-6.7787,-6.8925,-7.0181,-7.1345,-7.3303,-7.5246,-7.6531,-7.7869
2018-12-07,-21.3933,-1.0084,-0.7793,-1.6155,-2.4088,-3.1596,-3.8491,-4.4244,-4.8775,-5.2615,-5.5459,-5.8232,-6.087,-6.2853,-6.4643,-6.6308,-6.7781,-6.8922,-7.0183,-7.1343,-7.3302,-7.5242,-7.653,-7.7864
2018-12-08,-20.4133,-1.1519,-0.777,-1.6064,-2.3987,-3.148,-3.8379,-4.4165,-4.8705,-5.2557,-5.5407,-5.8191,-6.0841,-6.2838,-6.4634,-6.6305,-6.7776,-6.8919,-7.018,-7.134,-7.3302,-7.524,-7.6525,-7.7859
2018-12-09,-21.6263,-1.267,-0.776,-1.6022,-2.3928,-3.1416,-3.8308,-4.4089,-4.8638,-5.25,-5.536,-5.8155,-6.0817,-6.282,-6.4622,-6.6294,-6.7772,-6.8915,-7.0175,-7.1336,-7.3294,-7.5234,-7.652,-7.7856
2018-12-10,-18.1917,-1.3413,-0.774,-1.6041,-2.3925,-3.1388,-3.8279,-4.4024,-4.8575,-5.2444,-5.5318,-5.8115,-6.079,-6.2803,-6.4612,-6.6288,-6.7769,-6.8914,-7.0175,-7.1339,-7.3295,-7.5234,-7.6513,-7.7854
2018-12-11,-14.5564,-1.2938,-0.779,-1.6052,-2.3915,-3.1352,-3.8244,-4.3966,-4.8517,-5.239,-5.5271,-5.8079,-6.0763,-6.2787,-6.4597,-6.628,-6.7765,-6.8911,-7.0175,-7.1328,-7.3294,-7.5227,-7.6511,-7.7848
2018-12-12,-15.0388,-1.1864,-0.785,-1.6084,-2.3931,-3.1347,-3.8228,-4.3911,-4.8459,-5.2334,-5.5224,-5.8045,-6.0739,-6.277,-6.4588,-6.6272,-6.7761,-6.891,-7.0173,-7.1328,-7.3292,-7.5226,-7.6507,-7.7845
2018-12-13,-13.4847,-1.2239,-0.7766,-1.5958,-2.3793,-3.121,-3.8093,-4.3827,-4.8386,-5.228,-5.5177,-5.8007,-6.0711,-6.275,-6.4573,-6.6263,-6.7754,-6.8903,-7.0169,-7.1324,-7.329,-7.522,-7.6503,-7.7844
2018-12-14,-13.5997,-1.1795,-0.7859,-1.604,-2.3852,-3.1242,-3.8117,-4.378,-4.8337,-5.2229,-5.5133,-5.7975,-6.069,-6.2733,-6.4562,-6.6255,-6.7751,-6.8898,-7.0166,-7.132,-7.3286,-7.5217,-7.6497,-7.7837
2018-12-15,-15.7853,-1.2544,-0.7783,-1.5916,-2.3714,-3.1112,-3.798,-4.3696,-4.8261,-5.2169,-5.5083,-5.7933,-6.0661,-6.2711,-6.4546,-6.6247,-6.7742,-6.8898,-7.0165,-7.132,-7.3282,-7.5213,-7.6493,-7.7834
2018-12-16,-17.0797,-1.3543,-0.7753,-1.5838,-2.3621,-3.1016,-3.7879,-4.3619,-4.8194,-5.2111,-5.5031,-5.7898,-6.063,-6.2692,-6.4533,-6.624,-6.774,-6.8893,-7.0161,-7.132,-7.3279,-7.521,-7.6489,-7.7829
2018-12-17,-20.7528,-1.482,-0.7739,-1.5756,-2.3527,-3.0923,-3.7775,-4.3543,-4.8128,-5.2051,-5.498,-5.7858,-6.06,-6.2669,-6.4518,-6.6228,-6.7733,-6.8888,-7.0155,-7.1317,-7.327,-7.5206,-7.6488,-7.7821
2018-12-18,-21.2123,-1.6791,-0.7772,-1.5694,-2.3449,-3.0838,-3.7686,-4.3472,-4.8062,-5.1992,-5.4932,-5.7819,-6.057,-6.2647,-6.4505,-6.6221,-6.7724,-6.8884,-7.0152,-7.1318,-7.3271,-7.5198,-7.6482,-7.7816
2018-12-19,-24.8871,-1.9054,-0.7863,-1.5656,-2.339,-3.0776,-3.7612,-4.3405,-4.7997,-5.194,-5.4882,-5.7778,-6.0541,-6.2625,-6.4487,-6.6211,-6.7718,-6.8877,-7.0145,-7.1315,-7.3264,-7.5198,-7.6479,-7.7807
2018-12-20,-26.0892,-2.1752,-0.8008,-1.5655,-2.3367,-3.0742,-3.7569,-4.3339,-4.7937,-5.1881,-5.4828,-5.7742,-6.0516,-6.2604,-6.4477,-6.6203,-6.7713,-6.8874,-7.014,-7.1313,-7.3259,-7.5192,-7.6475,-7.7801
2018-12-21,-26.2608,-2.5294,-0.8276,-1.5596,-2.3284,-3.0651,-3.7473,-4.3271,-4.7876,-5.1831,-5.4787,-5.7702,-6.0486,-6.2587,-6.4463,-6.6194,-6.7705,-6.8871,-7.0139,-7.1313,-7.3256,-7.5188,-7.6471,-7.7794
2018-12-22,-22.1271,-2.8828,-0.8667,-1.5538,-2.319,-3.0542,-3.7369,-4.3195,-4.781,-5.1779,-5.474,-5.7664,-6.0462,-6.2571,-6.4452,-6.6191,-6.7701,-6.8866,-7.014,-7.1307,-7.3257,-7.5186,-7.6464,-7.7798
2018-12-23,-23.6055,-3.1327,-0.9263,-1.5554,-2.3163,-3.0506,-3.7322,-4.3135,-4.7748,-5.1718,-5.4691,-5.7624,-6.0429,-6.2547,-6.4437,-6.6179,-6.7699,-6.8863,-7.0133,-7.1303,-7.3251,-7.5182,-7.6463,-7.7792
2018-12-24,-22.5581,-3.4471,-1.0028,-1.5651,-2.3195,-3.0515,-3.7328,-4.3086,-4.7698,-5.1667,-5.4649,-5.759,-6.0405,-6.2527,-6.4421,-6.6166,-6.7691,-6.8859,-7.0134,-7.1301,-7.325,-7.5178,-7.6458,-7.7788
2018-12-25,-16.8725,-3.8302,-1.1193,-1.5684,-2.3122,-3.0417,-3.7235,-4.3018,-4.7632,-5.1615,-5.4601,-5.7549,-6.0379,-6.2508,-6.4409,-6.6162,-6.7686,-6.8854,-7.0131,-7.1295,-7.3252,-7.5174,-7.6453,-7.7789
2018-12-26,-14.4896,-4.023,-1.2725,-1.5783,-2.3065,-3.0337,-3.7154,-4.2951,-4.7574,-5.1564,-5.4558,-5.7516,-6.0352,-6.249,-6.4395,-6.615,-6.768,-6.8852,-7.0129,-7.1293,-7.3252,-7.5173,-7.6448,-7.7786
2018-12-27,-15.2253,-4.1623,-1.4556,-1.5973,-2.3009,-3.0258,-3.7063,-4.2882,-4.7509,-5.1512,-5.4511,-5.7471,-6.0324,-6.2471,-6.4382,-6.6144,-6.7674,-6.8847,-7.0125,-7.1291,-7.3248,-7.5169,-7.6445,-7.7781
2018-12-28,-21.2891,-4.3653,-1.6499,-1.6304,-2.2987,-3.0213,-3.6999,-4.2817,-4.7451,-5.1451,-5.4458,-5.7434,-6.0292,-6.2444,-6.4365,-6.6133,-6.767,-6.884,-7.0121,-7.129,-7.3238,-7.5162,-7.644,-7.777
2018-12-29,-15.9989,-4.6718,-1.833,-1.6809,-2.3069,-3.0221,-3.7009,-4.2773,-4.7397,-5.1398,-5.4413,-5.7398,-6.0267,-6.2427,-6.4352,-6.6123,-6.7664,-6.8838,-7.0119,-7.1287,-7.3242,-7.5162,-7.6434,-7.7772
2018-12-30,-17.4692,-4.8635,-2.0217,-1.7399,-2.3165,-3.0237,-3.7013,-4.2725,-4.7346,-5.1353,-5.4373,-5.736,-6.0237,-6.2405,-6.4335,-6.6109,-6.7656,-6.883,-7.0114,-7.1281,-7.3237,-7.5156,-7.6434,-7.7767
2018-12-31,-12.9938,-5.0703,-2.2235,-1.8033,-2.3214,-3.0173,-3.6934,-4.2662,-4.729,-5.1302,-5.4332,-5.7326,-6.0213,-6.2389,-6.4323,-6.61,-6.7647,-6.8827,-7.011,-7.1274,-7.3237,-7.5155,-7.6426,-7.7767
2019-01-01,-13.6607,-5.145,-2.4089,-1.8762,-2.3351,-3.0176,-3.6917,-4.2612,-4.7236,-5.1254,-5.4287,-5.729,-6.0185,-6.2368,-6.4309,-6.609,-6.7639,-6.8823,-7.0108,-7.1271,-7.3232,-7.515,-7.6426,-7.7762
2019-01-02,-13.2457,-5.2678,-2.6072,-1.9533,-2.3424,-3.0087,-3.6794,-4.2538,-4.7168,-5.1197,-5.424,-5.7248,-6.0158,-6.2345,-6.4295,-6.608,-6.7633,-6.8817,-7.0106,-7.1268,-7.323,-7.5146,-7.642,-7.7758
2019-01-03,-15.0554,-5.3604,-2.7792,-2.0367,-2.3591,-3.0065,-3.6728,-4.2472,-4.711,-5.1142,-5.4192,-5.721,-6.0127,-6.2326,-6.4275,-6.6067,-6.7627,-6.881,-7.0099,-7.1263,-7.3227,-7.5144,-7.6415,-7.775
2019-01-04,-15.9832,-5.4857,-2.9262,-2.1216,-2.3829,-3.0094,-3.6704,-4.2425,-4.7055,-5.1094,-5.4144,-5.7174,-6.0101,-6.2301,-6.4262,-6.6058,-6.7619,-6.8805,-7.0097,-7.1262,-7.3222,-7.514,-7.6413,-7.7748
2019-01-05,-20.4802,-5.7304,-3.0928,-2.2117,-2.4017,-3.0039,-3.6572,-4.2347,-4.6993,-5.1041,-5.4102,-5.7143,-6.0066,-6.2275,-6.4246,-6.6042,-6.7609,-6.8801,-7.0087,-7.1263,-7.3216,-7.5135,-7.641,-7.774
2019-01-06,-22.286,-5.998,-3.2227,-2.2966,-2.4333,-3.0122,-3.6582,-4.2302,-4.6937,-5.0982,-5.405,-5.7097,-6.0036,-6.2256,-6.4229,-6.6036,-6.7603,-6.8794,-7.0084,-7.126,-7.321,-7.5135,-7.6406,-7.7735
2019-01-07,-24.9536,-6.3929,-3.3696,-2.3837,-2.4642,-3.0164,-3.6538,-4.2242,-4.6883,-5.0934,-5.4003,-5.7058,-6.0004,-6.2227,-6.4209,-6.6023,-6.7593,-6.8786,-7.0079,-7.1258,-7.3205,-7.5129,-7.6402,-7.7729
2019-01-08,-25.1077,-6.8111,-3.5253,-2.4701,-2.4984,-3.0237,-3.6513,-4.219,-4.6825,-5.0879,-5.3954,-5.7022,-5.9979,-6.2206,-6.4194,-6.6011,-6.7586,-6.8781,-7.0073,-7.1251,-7.3201,-7.5125,-7.6398,-7.7724
2019-01-09,-28.234,-7.2486,-3.6977,-2.5575,-2.5344,-3.0327,-3.6484,-4.2136,-4.6771,-5.0826,-5.3907,-5.6983,-5.9943,-6.2184,-6.4178,-6.5999,-6.7576,-6.8774,-7.0068,-7.1253,-7.3193,-7.512,-7.6396,-7.7715
2019-01-10,-28.5816,-7.7409,-3.8955,-2.6498,-2.5711,-3.0404,-3.6446,-4.2081,-4.6718,-5.0781,-5.3864,-5.695,-5.9918,-6.2159,-6.416,-6.5986,-6.7565,-6.8769,-7.0062,-7.1247,-7.319,-7.5112,-7.639,-7.7712
2019-01-11,-25.3935,-8.1664,-4.0922,-2.741,-2.6122,-3.0536,-3.6461,-4.2037,-4.6659,-5.0725,-5.382,-5.691,-5.9889,-6.214,-6.4146,-6.5978,-6.7564,-6.8763,-7.0059,-7.1241,-7.319,-7.5112,-7.6386,-7.771
2019-01-12,-23.0881,-8.4853,-4.3321,-2.845,-2.6523,-3.0616,-3.6406,-4.1985,-4.6609,-5.0681,-5.3775,-5.6872,-5.9864,-6.2123,-6.4133,-6.5968,-6.7554,-6.8756,-7.0054,-7.1238,-7.3189,-7.5111,-7.6382,-7.7706
2019-01-13,-25.5566,-8.7205,-4.5753,-2.9552,-2.6952,-3.0729,-3.6366,-4.1926,-4.6548,-5.0627,-5.3723,-5.6828,-5.9829,-6.2095,-6.4112,-6.5961,-6.7547,-6.8752,-7.0051,-7.1237,-7.3183,-7.5106,-7.6377,-7.7701
2019-01-14,-30.4454,-9.0067,-4.7811,-3.0608,-2.7423,-3.092,-3.6405,-4.1888,-4.6498,-5.0571,-5.3676,-5.6793,-5.9797,-6.2068,-6.4094,-6.5947,-6.7535,-6.8746,-7.004,-7.1233,-7.3175,-7.51,-7.6375,-7.7693
2019-01-15,-31.2578,-9.4203,-4.9792,-3.1715,-2.7912,-3.1109,-3.6446,-4.1858,-4.6449,-5.0518,-5.3633,-5.6755,-5.9766,-6.2045,-6.4075,-6.5932,-6.7527,-6.8735,-7.0036,-7.1233,-7.3171,-7.5097,-7.6373,-7.7687
2019-01-16,-29.9137,-9.8505,-5.1761,-3.2825,-2.8429,-3.1319,-3.6506,-4.1828,-4.6401,-5.0472,-5.3588,-5.6717,-5.9741,-6.2025,-6.4063,-6.5918,-6.7521,-6.8729,-7.0032,-7.1227,-7.3172,-7.5091,-7.6366,-7.7684
2019-01-17,-22.2704,-10.2081,-5.3932,-3.398,-2.897,-3.1522,-3.6561,-4.1814,-4.6365,-5.0433,-5.3553,-5.6678,-5.9712,-6.2004,-6.4046,-6.5905,-6.7512,-6.8726,-7.0034,-7.1217,-7.3174,-7.5091,-7.636,-7.7687
2019-01-18,-23.855,-10.3401,-5.6493,-3.5292,-2.9534,-3.1708,-3.6563,-4.1777,-4.6313,-5.0382,-5.3506,-5.6645,-5.9685,-6.1983,-6.403,-6.5895,-6.7503,-6.8718,-7.0027,-7.1213,-7.3167,-7.5087,-7.6356,-7.768
2019-01-19,-28.6399,-10.4991,-5.8655,-3.6525,-3.0117,-3.196,-3.6629,-4.1754,-4.6265,-5.0333,-5.346,-5.6611,-5.9653,-6.196,-6.4011,-6.5882,-6.7492,-6.8713,-7.0018,-7.1213,-7.316,-7.5082,-7.6358,-7.7675
2019-01-20,-26.4183,-10.7773,-6.0594,-3.7762,-3.0725,-3.2217,-3.671,-4.174,-4.6231,-5.029,-5.3419,-5.6571,-5.9623,-6.1935,-6.3992,-6.5868,-6.7484,-6.8706,-7.0013,-7.1209,-7.316,-7.5081,-7.6349,-7.7674
2019-01-21,-21.1422,-10.9927,-6.2682,-3.9097,-3.137,-3.2464,-3.6769,-4.1728,-4.6188,-5.0248,-5.338,-5.6534,-5.9598,-6.1914,-6.3978,-6.586,-6.7478,-6.8699,-7.0011,-7.1202,-7.3157,-7.5078,-7.6345,-7.7672
2019-01-22,-24.7169,-11.0737,-6.5106,-4.0616,-3.2065,-3.2714,-3.6782,-4.1703,-4.6143,-5.0202,-5.3335,-5.6502,-5.9573,-6.1893,-6.3958,-6.5841,-6.7466,-6.8691,-7.0004,-7.12,-7.3152,-7.5073,-7.6341,-7.7666
2019-01-23,-26.7881,-11.177,-6.6911,-4.1912,-3.2752,-3.3027,-3.6883,-4.1694,-4.6102,-5.0148,-5.3284,-5.6455,-5.9536,-6.1869,-6.3939,-6.5832,-6.7457,-6.8684,-6.9998,-7.1197,-7.3145,-7.5067,-7.6337,-7.766
2019-01-24,-23.5394,-11.3291,-6.8455,-4.3162,-3.345,-3.3341,-3.6997,-4.1702,-4.6074,-5.0107,-5.3244,-5.6418,-5.9506,-6.1843,-6.3924,-6.5821,-6.745,-6.8677,-6.9996,-7.1189,-7.3147,-7.5065,-7.6332,-7.766
2019-01-25,-25.7226,-11.4515,-7.0106,-4.4471,-3.4177,-3.3675,-3.7104,-4.1706,-4.6042,-5.0065,-5.3202,-5.6385,-5.9476,-6.1818,-6.3906,-6.5809,-6.744,-6.8669,-6.9989,-7.1183,-7.314,-7.5061,-7.633,-7.7653
2019-01-26,-25.5338,-11.578,-7.1574,-4.5682,-3.4904,-3.4028,-3.7236,-4.172,-4.6016,-5.0026,-5.3165,-5.6349,-5.9443,-6.1796,-6.3886,-6.579,-6.7428,-6.8663,-6.9983,-7.1183,-7.3138,-7.5055,-7.6329,-7.7652
2019-01-27,-25.6539,-11.7445,-7.3164,-4.6978,-3.5671,-3.4391,-3.7356,-4.173,-4.5985,-4.9985,-5.3125,-5.6311,-5.9417,-6.1773,-6.3871,-6.5779,-6.7421,-6.8656,-6.998,-7.1177,-7.3133,-7.5053,-7.6324,-7.7644
2019-01-28,-24.6757,-11.8663,-7.4847,-4.834,-3.6473,-3.4758,-3.7467,-4.1748,-4.5956,-4.9943,-5.3083,-5.6275,-5.939,-6.1748,-6.385,-6.5767,-6.7408,-6.8647,-6.9972,-7.1172,-7.3131,-7.505,-7.632,-7.764
2019-01-29,-29.7396,-12.0203,-7.6403,-4.9637,-3.7277,-3.5154,-3.7596,-4.1765,-4.5933,-4.9906,-5.3038,-5.6245,-5.9361,-6.1724,-6.3833,-6.5749,-6.7397,-6.8638,-6.9961,-7.1168,-7.312,-7.5046,-7.6314,-7.7633
2019-01-30,-27.1989,-12.2345,-7.7704,-5.0806,-3.8053,-3.556,-3.7761,-4.1795,-4.5912,-4.9866,-5.2996,-5.6201,-5.9328,-6.17,-6.3815,-6.5739,-6.739,-6.8634,-6.9958,-7.1164,-7.3121,-7.5042,-7.631,-7.7631
2019-01-31,-25.349,-12.341,-7.9254,-5.2098,-3.8884,-3.5973,-3.7905,-4.1827,-4.5894,-4.9834,-5.2959,-5.6162,-5.9297,-6.168,-6.3796,-6.5728,-6.7381,-6.8625,-6.9952,-7.1159,-7.3116,-7.5037,-7.6305,-7.7628
2019-02-01,-30.6482,-12.4299,-8.0759,-5.3336,-3.9709,-3.6416,-3.807,-4.1858,-4.5873,-4.9792,-5.2918,-5.6129,-5.9266,-6.165,-6.3778,-6.5713,-6.7368,-6.8614,-6.9944,-7.1156,-7.3108,-7.5032,-7.6307,-7.7619
2019-02-02,-29.5243,-12.5685,-8.2023,-5.447,-4.05,-3.6858,-3.8259,-4.1908,-4.5865,-4.9757,-5.2878,-5.6091,-5.924,-6.1625,-6.3756,-6.5702,-6.7359,-6.8608,-6.9939,-7.1151,-7.3105,-7.5029,-7.6301,-7.7615
2019-02-03,-29.387,-12.6862,-8.3217,-5.5556,-4.1283,-3.7308,-3.846,-4.1965,-4.5859,-4.9729,-5.2843,-5.6054,-5.9207,-6.1603,-6.374,-6.5686,-6.735,-6.86,-6.9936,-7.1143,-7.3102,-7.5027,-7.6298,-7.7612
2019-02-04,-27.8354,-12.7943,-8.4374,-5.6618,-4.206,-3.7764,-3.867,-4.2021,-4.5849,-4.9696,-5.281,-5.6025,-5.9181,-6.1579,-6.3725,-6.5671,-6.7338,-6.859,-6.9929,-7.1138,-7.3102,-7.5025,-7.6293,-7.761
2019-02-05,-19.2867,-12.8299,-8.5559,-5.7668,-4.2836,-3.8213,-3.8887,-4.2095,-4.586,-4.9679,-5.2783,-5.5988,-5.9155,-6.1562,-6.3706,-6.5657,-6.733,-6.8588,-6.9928,-7.1131,-7.3105,-7.5021,-7.6285,-7.7612
